id,modelname,makeID
35,Amanti,63
421,Borrego,63
39,Cadenza,63
38,Forte,63
40,K900,63
403,Niro,63
34,Optima,63
398,Other (automobile),63
498,Other (Light Truck),63
32,Rio/Rio5,63
36,Rondo,63
441,Sedona,63
31,Sephia,63
402,Sorento,63
37,Soul,63
33,Spectra/Spectra5,63
401,Sportage,63
41,Stinger,63
422,Telluride,63
399,Unknown (automobile),63
999,Unknown (KIA),63
499,Unknown (light truck),63
