id,modelname,makeID
701,0 - 50 cc,44
31,304,44
32,403,44
33,404,44
36,405,44
34,504/505,44
702,51-124cc,44
35,604,44
398,Other (automobile),44
399,Unknown (automobile),44
999,Unknown (PEUGEOT),44
709,Unknown cc,44
