id,modelname,makeID
37,9-2X,47
35,9-3/9-3X,47
38,9-4X,47
36,9-5,47
401,9-7x,47
34,9000,47
33,95/96,47
31,99/99E/900,47
398,Other (automobile),47
32,Sonnett,47
399,Unknown (automobile),47
999,Unknown(SAAB),47
