id,modelname,makeID
981,Bus**: Conventional (Engine out front),86
982,"Bus: Front engine, Flat front",86
983,"Bus: Rear engine, Flat front",86
881,Medium/Heavy - CBE,86
890,Medium/Heavy – COE entry position unknown,86
883,Medium/Heavy – COE high entry,86
882,Medium/Heavy – COE low entry,86
884,Medium/Heavy – Unknown engine location,86
850,Motor Home,86
988,Other (bus),86
898,Other (medium/heavy truck),86
998,Other (vehicle),86
989,Unknown (bus),86
999,Unknown (MACK),86
